,OBJECT_ID,CITY,COUNTY,STATE,COUNTRY
8527,1040149,Lake Waccamaw,Columbus County,North Carolina,US
8528,815962,Walnut Grove,Leake County,Mississippi,US
8529,1078484,Gustine,Merced County,California,US
8530,606585,White Oak,Gregg County,Texas,US
8531,1477432,Schuyler,Colfax County,Nebraska,US
8532,1832616,Jamestown,Stutsman County,North Dakota,US
8533,845514,Pine Level,Autauga County,Alabama,US
8534,1217999,Canyonville,Douglas County,Oregon,US
8535,1545873,Nacogdoches,Nacogdoches County,Texas,US
8536,699699,Wesson,Copiah County,Mississippi,US
8537,260138,Fort Thompson,Buffalo County,South Dakota,US
8538,1520626,Freeman,Hutchinson County,South Dakota,US
8539,1872004,Sunnyside,Fresno County,California,US
8540,1875184,Oildale,Kern County,California,US
8541,1284451,Newport,Pend Oreille County,Washington,US
8542,1678403,Lincolnton,Lincoln County,North Carolina,US
8543,429078,Wrightsville,Johnson County,Georgia,US
8544,1167762,Lucedale,George County,Mississippi,US
8545,187565,Plummer,Benewah County,Idaho,US
8546,420627,Deenwood,Ware County,Georgia,US
8547,197612,Dulce,Rio Arriba County,New Mexico,US
8548,1595252,Lake Shore,Cass County,Minnesota,US
8549,1405008,Statenville,Echols County,Georgia,US
8550,212663,Dolan Springs,Mohave County,Arizona,US
8551,1220407,Lexington,Holmes County,Mississippi,US
8552,1783943,Justin,Denton County,Texas,US
8553,1486971,Cordele,Crisp County,Georgia,US
8554,191761,Willow Creek,Humboldt County,California,US
8555,1634059,North Alamo,Hidalgo County,Texas,US
8556,1454272,Grand Marais,Cook County,Minnesota,US
8557,792390,Tomahawk,Lincoln County,Wisconsin,US
8558,1366536,Cordova,Walker County,Alabama,US
8559,864569,Dover,Pope County,Arkansas,US
8560,1404258,Eatonton,Putnam County,Georgia,US
8561,951407,Mount Hermon,Pittsylvania County,Virginia,US
8562,669272,Green Lake,Green Lake County,Wisconsin,US
8563,635867,Palo Pinto,Palo Pinto County,Texas,US
8564,1117073,Sheridan,Placer County,California,US
8565,1477669,Ord,Valley County,Nebraska,US
8566,1342329,North Bellport,Suffolk County,New York,US
8567,1402736,Ashford,Houston County,Alabama,US
8568,893468,Ringgold,Bienville Parish,Louisiana,US
8569,866939,Lamar,Johnson County,Arkansas,US
8570,214752,Pioneer,Amador County,California,US
8571,469192,Hickman,Fulton County,Kentucky,US
8572,790819,Hurley,Iron County,Wisconsin,US
8573,619482,Whitney,Hill County,Texas,US
8574,1340796,Gardnertown,Orange County,New York,US
8575,81096,Hayfork,Trinity County,California,US
8576,810733,Bay Springs,Jasper County,Mississippi,US
8577,1167325,De Lisle,Harrison County,Mississippi,US
8578,669779,Nekoosa,Wood County,Wisconsin,US
8579,1634085,Corsicana,Navarro County,Texas,US
8580,801051,Pikeville,Pike County,Kentucky,US
8581,103456,La Crescenta-Montrose,Los Angeles County,California,US
8582,1137564,Blythe,Riverside County,California,US
8583,1743164,Grand Island,Hall County,Nebraska,US
8584,452752,Hahira,Lowndes County,Georgia,US
8585,1477472,Fairbury,Jefferson County,Nebraska,US
8586,757936,Midway,Wasatch County,Utah,US
8587,169665,Heppner,Morrow County,Oregon,US
8588,1262638,Sibley,Osceola County,Iowa,US
8589,826749,Collinsville,Lauderdale County,Mississippi,US
8590,1120809,Shingletown,Shasta County,California,US
8591,939567,Lone Oak,Sequatchie County,Tennessee,US
8592,263771,Porcupine,Shannon County,South Dakota,US
8593,484144,Patten,Penobscot County,Maine,US
8594,1268476,Hazard,Perry County,Kentucky,US
8595,1160115,Shelby,Shelby County,Alabama,US
8596,23933,Mammoth Lakes,Mono County,California,US
8597,1074064,Planada,Merced County,California,US
8598,1168479,Monticello,Lawrence County,Mississippi,US
8599,1127394,Pinon Hills,San Bernardino County,California,US
8600,903126,Hugo,Choctaw County,Oklahoma,US
8601,1061139,Lamar,Johnson County,Arkansas,US
8602,1142077,Rubidoux,Riverside County,California,US
8603,79960,San Antonio Heights,San Bernardino County,California,US
8604,1270623,Knottsville,Daviess County,Kentucky,US
8605,1367030,Elba,Coffee County,Alabama,US
8606,1026377,Cherryville,Gaston County,North Carolina,US
8607,1381276,Metter,Candler County,Georgia,US
8608,1251765,Statesboro,Bulloch County,Georgia,US
8609,591175,Gordon,Sheridan County,Nebraska,US
8610,1569356,Florence,Lane County,Oregon,US
8611,1165269,Mount Vernon,Mobile County,Alabama,US
8612,1500505,Eagle River,Keweenaw County,Michigan,US
8613,853764,Goodwater,Coosa County,Alabama,US
8614,810722,Taylorsville,Smith County,Mississippi,US
8615,1374120,Kamiah,Lewis County,Idaho,US
8616,1089428,Earlimart,Tulare County,California,US
8617,1876743,Lincoln,Placer County,California,US
8618,1809102,Jefferson,Marion County,Texas,US
8619,725883,West Longview,Cowlitz County,Washington,US
8620,523917,Stedman,Cumberland County,North Carolina,US
8621,579244,Lake City,Florence County,South Carolina,US
8622,1165276,Marion,Perry County,Alabama,US
8623,1081408,Le Grand,Merced County,California,US
8624,1546080,Huntington,Angelina County,Texas,US
8625,482018,Centreville,Queen Anne's County,Maryland,US
8626,1788448,Grass Valley,Nevada County,California,US
8627,442353,Adel,Cook County,Georgia,US
8628,1011078,Knightdale,Wake County,North Carolina,US
8629,284375,North Browning,Glacier County,Montana,US
8630,1359055,Grant-Valkaria,Brevard County,Florida,US
8631,1118324,Redding,Shasta County,California,US
8632,711671,New River,Maricopa County,Arizona,US
8633,1283521,Bon Aqua Junction,Hickman County,Tennessee,US
8634,604482,Evadale,Jasper County,Texas,US
8635,1798612,Pocatello,Bannock County,Idaho,US
8636,70196,Willow Creek,Humboldt County,California,US
8637,1110094,Biggs,Butte County,California,US
8638,307666,Saint George,Washington County,Utah,US
8639,1764542,Itasca,Hill County,Texas,US
8640,528464,Columbia,Tyrrell County,North Carolina,US
8641,609093,Jacksonville,Cherokee County,Texas,US
8642,638312,Troup,Smith County,Texas,US
8643,59946,Sisters,Deschutes County,Oregon,US
8644,217348,Lakeside,San Diego County,California,US
8645,1396498,Enigma,Berrien County,Georgia,US
8646,836817,Ashland,Clay County,Alabama,US
8647,1207558,Cartersville,Bartow County,Georgia,US
8648,376332,Raytown,Jackson County,Missouri,US
8649,505574,Grand Marais,Cook County,Minnesota,US
8650,1837567,Wildwood,Hardin County,Texas,US
8651,1332255,Rome,Oneida County,New York,US
8652,1828303,Foreman,Little River County,Arkansas,US
8653,1097462,Fort Bragg,Mendocino County,California,US
8654,1562687,Farmersville,Collin County,Texas,US
8655,1451411,Clinton,Henry County,Missouri,US
8656,1116935,Newcastle,Placer County,California,US
8657,469175,Albany,Clinton County,Kentucky,US
8658,475477,Woodworth,Rapides Parish,Louisiana,US
8659,424889,Cedartown,Polk County,Georgia,US
8660,848555,Trinity,Morgan County,Alabama,US
8661,258185,Belcourt,Rolette County,North Dakota,US
8662,15398,Heavener,Le Flore County,Oklahoma,US
8663,212506,Dolan Springs,Mohave County,Arizona,US
8664,120919,Oak Hills,San Bernardino County,California,US
8665,689982,Cherryfield,Washington County,Maine,US
8666,1446200,Mosinee,Marathon County,Wisconsin,US
8667,814371,Richton,Perry County,Mississippi,US
8668,1864086,Makaha,Honolulu County,Hawaii,US
8669,995708,Sharpes,Brevard County,Florida,US
8670,894475,Fort Polk North,Vernon Parish,Louisiana,US
8671,365674,Gustine,Merced County,California,US
8672,14504,Westhaven-Moonstone,Humboldt County,California,US
8673,1836702,Purvis,Lamar County,Mississippi,US
8674,1668685,Pulaski,Oswego County,New York,US
8675,619677,Navasota,Grimes County,Texas,US
8676,600597,Schulenburg,Fayette County,Texas,US
8677,1130921,Granite Hills,San Diego County,California,US
8678,1668692,Rochester,Monroe County,New York,US
8679,863419,Clarendon,Monroe County,Arkansas,US
8680,1767292,East Dublin,Laurens County,Georgia,US
8681,209642,Peach Springs,Mohave County,Arizona,US
8682,1329138,Perth,Fulton County,New York,US
8683,528306,Danbury,Stokes County,North Carolina,US
8684,1123241,Willows,Glenn County,California,US
8685,494969,Saint Cloud,Stearns County,Minnesota,US
8686,652783,Nacogdoches,Nacogdoches County,Texas,US
8687,77579,Pine,Gila County,Arizona,US
8688,1330906,Manhattan,New York County,New York,US
8689,742719,Ridgeland,Jasper County,South Carolina,US
8690,1856131,Arcadia,Bienville Parish,Louisiana,US
8691,798274,Rapid City,Kalkaska County,Michigan,US
8692,848157,Hazel Green,Madison County,Alabama,US
8693,170252,Anaconda,Deer Lodge County,Montana,US
8694,869613,East Newnan,Coweta County,Georgia,US
8695,1098359,Laytonville,Mendocino County,California,US
8696,528307,Rural Hall,Forsyth County,North Carolina,US
8697,48282,Berry Creek,Butte County,California,US
8698,474921,Westlake,Calcasieu Parish,Louisiana,US
8699,140233,McCloud,Siskiyou County,California,US
8700,639978,Hawkins,Wood County,Texas,US
8701,240944,Moose Wilson Road,Teton County,Wyoming,US
8702,1501300,Stamps,Lafayette County,Arkansas,US
8703,867956,Cartersville,Bartow County,Georgia,US
8704,989455,Marianna,Jackson County,Florida,US
8705,1660631,Marysville,Yuba County,California,US
8706,1168731,Monticello,Lawrence County,Mississippi,US
8707,603647,Huntsville,Walker County,Texas,US
8708,1065977,Camp Pendleton North,San Diego County,California,US
8709,938414,Tennessee Ridge,Houston County,Tennessee,US
8710,1307815,Elma Center,Erie County,New York,US
8711,1546193,Brownsboro,Henderson County,Texas,US
8712,825926,Carrollton,Carroll County,Mississippi,US
8713,597952,Monterey,Putnam County,Tennessee,US
8714,1026878,Saint Pauls,Robeson County,North Carolina,US
8715,258816,Belcourt,Rolette County,North Dakota,US
8716,1222552,Kearney Park,Madison County,Mississippi,US
8717,1849676,Archer City,Archer County,Texas,US
8718,1129492,Fallbrook,San Diego County,California,US
8719,481491,Pittsville,Wicomico County,Maryland,US
8720,1800686,McIntosh,Corson County,South Dakota,US
8721,1060509,Star Valley,Gila County,Arizona,US
8722,1880162,Georgetown,El Dorado County,California,US
8723,1244601,Trenton,Dade County,Georgia,US
8724,1861693,Nanakuli,Honolulu County,Hawaii,US
8725,1546214,Navasota,Grimes County,Texas,US
8726,1356165,Clinton,Anderson County,Tennessee,US
8727,1596939,Cambridge,Isanti County,Minnesota,US
8728,475010,Natalbany,Tangipahoa Parish,Louisiana,US
8729,1828503,Melbourne,Izard County,Arkansas,US
8730,173968,Broken Bow,McCurtain County,Oklahoma,US
8731,1359084,Dunnellon,Marion County,Florida,US
8732,1369964,Lewisville,Lafayette County,Arkansas,US
8733,1489324,Indian Springs,Butts County,Georgia,US
8734,32430,Incline Village,Washoe County,Nevada,US
8735,532828,Salem,Burke County,North Carolina,US
8736,1659466,Le Grand,Merced County,California,US
8737,1068018,Carmel-by-the-Sea,Monterey County,California,US
8738,1126601,Mentone,San Bernardino County,California,US
8739,1074911,Parksdale,Madera County,California,US
8740,1319963,Mullens,Wyoming County,West Virginia,US
8741,184198,Red Lake,Beltrami County,Minnesota,US
8742,1027843,Laurel Hill,Scotland County,North Carolina,US
8743,1359096,Quincy,Gadsden County,Florida,US
8744,1206777,Tallapoosa,Haralson County,Georgia,US
8745,1307619,Kenmore,Erie County,New York,US
8746,1254339,Blue Ridge,Fannin County,Georgia,US
8747,937869,Altamont,Grundy County,Tennessee,US
8748,1856274,Harrisonburg,Catahoula Parish,Louisiana,US
8749,60479,Shady Cove,Jackson County,Oregon,US
8750,1584605,Platte,Charles Mix County,South Dakota,US
8751,916733,Pageland,Chesterfield County,South Carolina,US
8752,1028352,Broadway,Lee County,North Carolina,US
8753,1425381,Mulberry,Wilkes County,North Carolina,US
8754,1367076,Cedar Bluff,Cherokee County,Alabama,US
8755,989775,Lynn Haven,Bay County,Florida,US
8756,192264,Campo,San Diego County,California,US
8757,1404193,Sylvania,Screven County,Georgia,US
8758,1546258,Bangs,Brown County,Texas,US
8759,1850992,Magnolia,Montgomery County,Texas,US
8760,1847995,Morris,Jefferson County,Alabama,US
8761,291381,McCord,Osage County,Oklahoma,US
8762,469873,Mayfield,Graves County,Kentucky,US
8763,853630,Munford,Talladega County,Alabama,US
8764,831046,Port Gibson,Claiborne County,Mississippi,US
8765,1007213,Huntersville,Mecklenburg County,North Carolina,US
8766,1211733,Fort Totten,Benson County,North Dakota,US
8767,1410481,Darien,McIntosh County,Georgia,US
8768,253699,Fort Totten,Benson County,North Dakota,US
8769,1205501,Augusta,Richmond County,Georgia,US
8770,839408,Henagar,DeKalb County,Alabama,US
8771,1186287,Timmonsville,Florence County,South Carolina,US
8772,360503,Hollandale,Washington County,Mississippi,US
8773,1660052,Orland,Glenn County,California,US
8774,1185653,Babbitt,Saint Louis County,Minnesota,US
8775,900579,Foreman,Little River County,Arkansas,US
8776,641144,Palmer,Ellis County,Texas,US
8777,1130879,Rainbow,San Diego County,California,US
8778,1848055,Stafford,Stafford County,Kansas,US
8779,1634177,Leander,Williamson County,Texas,US
8780,925173,Edisto,Orangeburg County,South Carolina,US
8781,177241,Fort Yates,Sioux County,North Dakota,US
8782,1809531,Mexia,Limestone County,Texas,US
8783,1602431,Fairview,Sanpete County,Utah,US
8784,1583689,Columbia Falls,Flathead County,Montana,US
8785,355767,Lagunitas-Forest Knolls,Marin County,California,US
8786,931273,Columbia,Maury County,Tennessee,US
8787,123862,Cedarville,Crawford County,Arkansas,US
8788,1222663,Terry,Hinds County,Mississippi,US
8789,1203349,Kingsland,Camden County,Georgia,US
8790,152352,West Yellowstone,Gallatin County,Montana,US
8791,374286,Carthage,Hancock County,Illinois,US
8792,814706,Carriere,Pearl River County,Mississippi,US
8793,1282961,Dover,Stewart County,Tennessee,US
8794,653672,Tatum,Rusk County,Texas,US
8795,1168738,Brookhaven,Lincoln County,Mississippi,US
8796,519566,Bessemer City,Gaston County,North Carolina,US
8797,374208,Elk Run Heights,Black Hawk County,Iowa,US
8798,186593,Houck,Apache County,Arizona,US
8799,253710,Fort Totten,Benson County,North Dakota,US
8800,1583249,Bolivar Peninsula,Galveston County,Texas,US
8801,1477560,Pine Ridge,Shannon County,South Dakota,US
8802,139889,Hyden,Leslie County,Kentucky,US
8803,642097,Leander,Williamson County,Texas,US
8804,1182592,Booneville,Owsley County,Kentucky,US
8805,1836851,Broken Bow,McCurtain County,Oklahoma,US
8806,1828773,Rydal,Bartow County,Georgia,US
8807,257461,Belcourt,Rolette County,North Dakota,US
8808,1520911,Wessington Springs,Jerauld County,South Dakota,US
8809,1091425,Aptos Hills-Larkin Valley,Santa Cruz County,California,US
8810,1268975,Somerset,Pulaski County,Kentucky,US
8811,1037856,Canton,Haywood County,North Carolina,US
8812,1069793,Sanger,Fresno County,California,US
8813,1206272,Cave Spring,Floyd County,Georgia,US
8814,831960,Lexington,Holmes County,Mississippi,US
8815,775760,Siloam Springs,Benton County,Arkansas,US
8816,1268045,Booneville,Owsley County,Kentucky,US
8817,1222684,Winona,Montgomery County,Mississippi,US
8818,367438,Palmview,Hidalgo County,Texas,US
8819,525000,Waynesville,Haywood County,North Carolina,US
8820,709846,Sumrall,Lamar County,Mississippi,US
8821,110430,Shady Cove,Jackson County,Oregon,US
8822,1667879,Freehold,Monmouth County,New Jersey,US
8823,1203369,Alamo,Wheeler County,Georgia,US
8824,565559,Antlers,Pushmataha County,Oklahoma,US
8825,1562939,Beeville,Bee County,Texas,US
8826,1283144,Altamont,Grundy County,Tennessee,US
8827,1562949,Oak Trail Shores,Hood County,Texas,US
8828,1206987,Homerville,Clinch County,Georgia,US
8829,81413,South Lake Tahoe,El Dorado County,California,US
8830,191332,Willow Creek,Humboldt County,California,US
8831,808964,Brookhaven,Lincoln County,Mississippi,US
8832,1166904,Pearlington,Hancock County,Mississippi,US
8833,1600303,Belmont,Wayne County,Mississippi,US
8834,597961,Pikeville,Bledsoe County,Tennessee,US
8835,1155402,Moundville,Hale County,Alabama,US
8836,1113816,Auburn,Placer County,California,US
8837,1546344,Lexington,Lee County,Texas,US
8838,1410933,Walthourville,Liberty County,Georgia,US
8839,1848329,Shelby,Shelby County,Alabama,US
8840,1112037,Berry Creek,Butte County,California,US
8841,769573,Ashland,Jackson County,Oregon,US
8842,33876,Crestline,San Bernardino County,California,US
8843,180967,Oglala,Shannon County,South Dakota,US
8844,474836,Greensburg,Saint Helena Parish,Louisiana,US
8845,1644186,Willow Creek,Humboldt County,California,US
8846,364061,Elbow Lake,Grant County,Minnesota,US
8847,1128329,Muscoy,San Bernardino County,California,US
8848,878265,Oglethorpe,Macon County,Georgia,US
8849,839453,Henagar,DeKalb County,Alabama,US
8850,1877704,Pioneer,Amador County,California,US
8851,14530,Arnold,Calaveras County,California,US
8852,71078,Squaw Valley,Fresno County,California,US
8853,364049,Detroit Lakes,Becker County,Minnesota,US
8854,1070849,Del Rey,Fresno County,California,US
8855,122833,Shady Cove,Jackson County,Oregon,US
8856,1110715,Durham,Butte County,California,US
8857,1441808,Park City,Lincoln County,Tennessee,US
8858,253752,Fort Totten,Benson County,North Dakota,US
8859,992392,Orangetree,Collier County,Florida,US
8860,868509,Cedartown,Polk County,Georgia,US
8861,672160,Princeton,Green Lake County,Wisconsin,US
8862,1094964,Eldridge,Sonoma County,California,US
8863,1187286,Dillon,Dillon County,South Carolina,US
8864,1453396,Bethany,Harrison County,Missouri,US
8865,1222707,Farmington,Alcorn County,Mississippi,US
8866,1521069,Parkston,Hutchinson County,South Dakota,US
8867,1204216,Summerville,Chattooga County,Georgia,US
8868,1366111,Grove Hill,Clarke County,Alabama,US
8869,615592,Nacogdoches,Nacogdoches County,Texas,US
8870,969615,Middleburg,Clay County,Florida,US
8871,1828934,Sheffield,Berkshire County,Massachusetts,US
